epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,57.9471,2.43076,3.04354,3.48919,0.31438,0.8471,0.33612,0.32781,0.54672,74.1719,0.98218,0.000552788,0.000552788,0.000552788
2,105.113,1.242,1.92729,1.93063,0.31548,0.994,0.35227,0.33656,0.40177,42.4936,0.56847,0.00108651,0.00108651,0.00108651
3,147.276,0.71087,1.27093,1.3416,0.31832,0.99255,0.34889,0.32894,0.35553,38.4292,0.48195,0.00159822,0.00159822,0.00159822
4,192.312,0.47367,1.055,1.12438,0.31833,0.99645,0.35146,0.34136,0.23894,50.9566,0.3532,0.00156798,0.00156798,0.00156798
5,236.641,0.37035,0.95726,1.02784,0.31727,1,0.35104,0.33987,0.19419,40.5263,0.2875,0.00153497,0.00153497,0.00153497
6,283.095,0.30692,0.91594,0.9857,0.31795,0.99498,0.35065,0.33986,0.15982,44.8725,0.2508,0.00150197,0.00150197,0.00150197
7,333.458,0.26263,0.8887,0.9652,0.31746,1,0.39222,0.38807,0.10851,41.6519,0.18157,0.00146896,0.00146896,0.00146896
8,376.303,0.24232,0.87002,0.94585,0.31593,1,0.36597,0.36537,0.08083,48.3655,0.14753,0.00143595,0.00143595,0.00143595
9,419.658,0.21844,0.86301,0.93951,0.29413,0.99776,0.34755,0.32295,0.19249,40.0529,0.2426,0.00140295,0.00140295,0.00140295
10,461.334,0.20836,0.84469,0.93067,0.31974,0.99411,0.39058,0.38966,0.07703,39.2906,0.13846,0.00136994,0.00136994,0.00136994
11,502.527,0.18426,0.83557,0.92275,0.3175,1,0.3577,0.3577,0.0986,43.539,0.15521,0.00133693,0.00133693,0.00133693
12,544.917,0.16939,0.8258,0.91705,0.31707,1,0.3862,0.38617,0.07365,44.0208,0.13985,0.00130393,0.00130393,0.00130393
13,586.417,0.15416,0.81544,0.90556,0.31715,1,0.35672,0.35282,0.12184,37.9602,0.16252,0.00127092,0.00127092,0.00127092
14,627.087,0.15373,0.81195,0.90792,0.31659,1,0.3998,0.39971,0.07644,39.8183,0.1287,0.00123791,0.00123791,0.00123791
15,667.727,0.15145,0.80635,0.90271,0.32694,0.99246,0.4625,0.43942,0.14712,38.3241,0.19601,0.00120491,0.00120491,0.00120491
16,708.467,0.14737,0.78898,0.90453,0.39284,0.9028,0.56809,0.56495,0.09819,54.2353,0.14447,0.0011719,0.0011719,0.0011719
17,749.139,0.14725,0.73939,0.90542,0.52448,0.82729,0.62087,0.54393,0.19436,55.3856,0.25468,0.00113889,0.00113889,0.00113889
18,789.974,0.14528,0.70672,0.90588,0.51913,0.84586,0.6116,0.6099,0.07551,58.5658,0.11741,0.00110589,0.00110589,0.00110589
19,830.644,0.13502,0.65926,0.89929,0.59363,0.91664,0.64362,0.63786,0.09561,63.1559,0.12842,0.00107288,0.00107288,0.00107288
20,871.292,0.13075,0.61782,0.89691,0.565,0.83408,0.66454,0.66168,0.077,101.332,0.12156,0.00103987,0.00103987,0.00103987
21,911.812,0.12782,0.57639,0.89631,0.58961,0.93617,0.64165,0.6392,0.07919,84.3782,0.13611,0.00100687,0.00100687,0.00100687
22,952.496,0.12942,0.57471,0.8987,0.6071,0.93015,0.65263,0.62344,0.12695,80.5174,0.16888,0.000973861,0.000973861,0.000973861
23,993.131,0.12162,0.53728,0.89326,0.6242,0.97922,0.65968,0.65968,0.05045,93.8046,0.09473,0.000940855,0.000940855,0.000940855
24,1033.53,0.1172,0.51665,0.89298,0.62423,0.97109,0.64141,0.64141,0.06657,92.9083,0.11758,0.000907848,0.000907848,0.000907848
25,1074.3,0.1182,0.50401,0.89341,0.63181,0.98178,0.65145,0.65145,0.06378,87.4901,0.11099,0.000874842,0.000874842,0.000874842
26,1114.7,0.1123,0.46852,0.89449,0.62437,0.954,0.65005,0.65005,0.05877,98.9783,0.09885,0.000841835,0.000841835,0.000841835
27,1156.33,0.1106,0.47153,0.89031,0.61993,0.97665,0.64348,0.64348,0.05098,102.462,0.09842,0.000808828,0.000808828,0.000808828
28,1197.54,0.10507,0.45918,0.88835,0.62877,0.96732,0.6575,0.6575,0.0562,98.0025,0.10234,0.000775822,0.000775822,0.000775822
29,1238.5,0.10581,0.44256,0.89022,0.63069,0.98902,0.65506,0.65506,0.04103,117.785,0.08374,0.000742815,0.000742815,0.000742815
30,1279.24,0.09868,0.42472,0.88786,0.62446,0.94655,0.65328,0.65328,0.04219,109.687,0.08867,0.000709809,0.000709809,0.000709809
31,1320.58,0.10101,0.43051,0.8884,0.61955,0.97037,0.67083,0.67077,0.05993,90.991,0.10329,0.000676802,0.000676802,0.000676802
32,1362.64,0.09606,0.41184,0.88555,0.62102,0.94431,0.65984,0.65984,0.05639,108.275,0.10101,0.000643795,0.000643795,0.000643795
33,1406.07,0.09439,0.40426,0.88802,0.61926,0.97787,0.64142,0.64142,0.05392,86.3845,0.09086,0.000610789,0.000610789,0.000610789
34,1448.79,0.09268,0.39201,0.88824,0.6307,0.988,0.67097,0.67097,0.06025,116.836,0.10621,0.000577782,0.000577782,0.000577782
35,1490.77,0.08722,0.38939,0.8887,0.62418,0.9906,0.65649,0.65641,0.06055,100.277,0.11293,0.000544776,0.000544776,0.000544776
36,1532.38,0.08774,0.35742,0.8859,0.62459,0.98631,0.66614,0.66614,0.05642,103.755,0.10166,0.000511769,0.000511769,0.000511769
37,1574.8,0.08464,0.3695,0.88421,0.62878,0.99139,0.67506,0.67506,0.06414,91.3384,0.09392,0.000478762,0.000478762,0.000478762
38,1615.59,0.08165,0.35888,0.88472,0.62787,0.99364,0.66552,0.66552,0.05324,97.8312,0.09235,0.000445756,0.000445756,0.000445756
39,1657.5,0.08187,0.35671,0.88183,0.63672,0.98315,0.66939,0.66936,0.04702,108.485,0.08871,0.000412749,0.000412749,0.000412749
40,1698.36,0.07882,0.34586,0.88203,0.63487,0.99139,0.66375,0.66375,0.04778,120.073,0.09272,0.000379743,0.000379743,0.000379743
41,1787.38,0.06396,0.16515,0.86227,0.63454,0.98644,0.67301,0.67301,0.05226,95.7062,0.082,0.000346736,0.000346736,0.000346736
42,1827.81,0.05076,0.12697,0.85361,0.61567,0.9442,0.66578,0.66578,0.04328,124.123,0.06791,0.000313729,0.000313729,0.000313729
43,1867.64,0.04674,0.12551,0.85655,0.62613,0.97833,0.65896,0.65896,0.04903,105.144,0.07606,0.000280723,0.000280723,0.000280723
44,1907.81,0.0448,0.10879,0.85497,0.63048,0.9776,0.68464,0.68464,0.03956,107.711,0.06446,0.000247716,0.000247716,0.000247716
45,1947.78,0.04312,0.09947,0.85373,0.62952,0.98299,0.67648,0.67648,0.04069,123.495,0.06433,0.00021471,0.00021471,0.00021471
46,1987.68,0.03917,0.09336,0.8498,0.63294,0.97886,0.69809,0.69809,0.03518,109.473,0.06193,0.000181703,0.000181703,0.000181703
47,2027.52,0.03682,0.0832,0.8543,0.63048,0.97794,0.69682,0.69682,0.0325,112.085,0.05915,0.000148696,0.000148696,0.000148696
48,2067.97,0.03471,0.07992,0.85425,0.63331,0.99293,0.67623,0.67623,0.03486,127.574,0.05729,0.00011569,0.00011569,0.00011569
49,2108.03,0.03269,0.07629,0.84912,0.63316,0.98018,0.68312,0.68312,0.03252,105.316,0.05793,8.26832e-05,8.26832e-05,8.26832e-05
50,2147.91,0.02995,0.07427,0.85621,0.63287,0.98018,0.68122,0.68122,0.03308,123.464,0.05989,4.96766e-05,4.96766e-05,4.96766e-05
